"Date","米国株","先進国株（米国除き）","日本株","新興国株","米国債券総合","新興国国債","コモディティ","ゴールド","ビットコイン","短期金利"
"2016/03/31","0.055115404045529504","0.05368712950919208","0.05097103802123426","0.11675695066661196","-0.002737205570642498","0.021370874510001414","0.03280322435893579","-0.02045472271895421","-0.05874474897462034","-0.00003"
"2016/04/30","-0.03438836302458492","-0.01680892365307607","-0.005773680264872905","-0.03424730407918952","-0.035726777726202474","-0.023224733978378098","0.06156045638210261","0.010397963003105914","0.0347293762514036","-0.00037"
"2016/05/31","0.043031077430831344","0.02470630277614938","0.033681907118601195","-0.012290257006309369","0.02572299613947937","0.023370931879221013","0.039060693677005265","-0.03687145920033419","0.2156124182382495","-0.0005899999999999999"
"2016/06/30","-0.06952100445460518","-0.09517770612558074","-0.09269678139776405","-0.03046939182755548","-0.05480008384135715","-0.03403830584751133","-0.06673051288464094","0.009538239064198928","0.17495728867278393","-0.00055"
"2016/07/31","0.056307615183787796","0.05967014931957393","0.06171031531273141","0.07401042182991113","0.02468658940651358","0.033089079132953","-0.08330082514837645","0.039904525072480324","-0.05450550416510214","-0.00043"
"2016/08/31","-0.016743703982446845","-0.012674424817297414","0.019584455657959188","-0.009240652490847823","-0.020034720605438983","-0.0049234595752238874","0.001778093746427123","-0.04959978365764639","-0.09528282288991252","-0.00043"
"2016/09/30","-0.016167417943103835","-0.0030738292158367653","-0.018626111496263364","0.00855123517351375","-0.015716973635690357","-0.01216213574631042","0.02384483198005305","-0.009197760497779983","0.04234829080515978","-0.00052"
"2016/10/31","0.015347332506436162","0.010369793603705713","0.05931185785072657","0.02470874488714303","0.02481805045644303","0.015395540457958656","0.015133907753996922","0.0031346477413085605","0.18787211695102157","-0.00037"
"2016/11/30","0.1152220574769367","0.0564383682470182","0.04927206292717545","0.02810299695732743","0.048004173014585705","0.029207851065923274","0.10219334840687444","-0.014325340962902944","0.14421747422067388","-0.00049"
"2016/12/31","0.054716431212170846","0.06173633874030915","0.04482389532789499","0.03114820047291378","0.03638764617202117","0.04913193215328304","0.08572523897353745","0.014531596824372883","0.33604811680765145","-0.00043999999999999996"
"2017/01/31","-0.005016506146904298","0.009662266701517597","-0.0020429802097987615","0.04254598410942556","-0.020427859088204325","-0.005569328633515891","-0.03747964692823513","0.029542044614534912","-0.01575346437533731","-0.00045"
"2017/02/28","0.031015764748992147","0.0038488320434315604","0.004605826299081794","0.009305898944653723","-0.0015565752202392202","0.008664486249474024","-0.0066772107110192325","0.023489713769063503","0.20627596157047523","-0.00037999999999999997"
"2017/03/31","-0.007355545785374451","0.02344466224329178","-0.004584709921551466","0.02794028592069453","-0.009142042364887915","-0.0035022317698288896","-0.04902087782246001","-0.011064888836140319","-0.09948691505461627","-0.00042"
"2017/04/30","0.00495674384245115","0.019201470843519974","0.014841407409765361","0.012005171501779044","0.004104562739946971","0.012096927265554003","-0.031106842669948342","0.011650249140851887","0.2514182456793699","-0.00054"
"2017/05/31","0.010584271319739491","0.031820680912178156","0.02370164154090104","0.024878978169620813","0.0033674393219227383","0.004109735109357082","-0.015219437503048105","-0.004295581547317684","0.6903861041833588","-0.00053"
"2017/06/30","0.016998227171341584","0.01354737649969251","0.0206894523167922","0.019920273984207926","0.010371496783301293","0.0033091419254305254","-0.006452033119199951","-0.010980552702139601","0.09649087162611192","-0.0005600000000000001"
"2017/07/31","0.006896324556438405","0.012795768668447227","-0.005318637981563623","0.044064321389253314","-0.01008748689469574","-0.00175092644467989","0.028136636158745176","0.009753950209155038","0.14350773125905913","-0.00054"
"2017/08/31","0.0024637390992956476","-0.0009003872130344259","-0.013287581093971323","0.023053050306719447","0.008956777824615347","0.01943276081211831","-0.010714744405830756","0.04044554031447234","0.6350281444707926","-0.00049"
"2017/09/30","0.03868499285182203","0.0422160858364784","0.040897710069014215","0.017715240965235246","0.01234984826545693","0.016258255741278926","0.04915112265879307","-0.01464883634337466","-0.06077487603701526","-0.00058"
"2017/10/31","0.02837866701529057","0.021575608990073603","0.08193595683769472","0.03766289398812739","0.005686105993293111","0.007146100414950229","0.043812859202336574","-0.0034581214004255623","0.49787026554643554","-0.00037"
"2017/11/30","0.021500296272227937","-0.001963827759843717","0.03410102058733888","-0.012651824846893311","-0.01026641859461841","-0.011492968840728923","0.004009491553051969","-0.0055496187427176435","0.5681740194944485","-0.00048"
"2017/12/31","0.02001674442140522","0.02138801552943037","0.002569468770807326","0.04570343764770346","0.012582933202082813","0.020342276644368162","0.04635810289229192","0.029184456754278942","0.39410795711521796","-0.00042"
"2018/01/31","0.01758626847291689","0.011659249569498265","0.015378253697558408","0.043229419989211815","-0.047541684472411916","-0.042843670205028994","-0.000610373654758023","-0.005133468935734631","-0.3044883556386384","-0.0004"
"2018/02/28","-0.04793476381695927","-0.05977810320130228","-0.04375272823065435","-0.07028768676331021","-0.0219771945788253","-0.03356572370856403","-0.04827832333674076","-0.031893326287795176","0.005078682331785878","-0.00042"
"2018/03/31","-0.03598438972815576","-0.017137533494993917","-0.022877357842692847","-0.0034487138896630576","-0.002163569555773237","-0.0033388238919556112","0.01433449759755856","-0.0033349687409340856","-0.33524510973613786","-0.00062"
"2018/04/30","0.02989191007381309","0.04018267045722501","0.04817649725421602","-0.004265475289941478","0.01495437987090309","0.003584428423672348","0.07198019921455079","0.015742915022875392","0.3576817828283281","-0.00063"
"2018/05/31","0.02068493108776015","-0.02241344571936288","-0.012027613202135967","-0.02966026703594493","0.0030578943142676174","-0.011611511632952154","0.011906495351749147","-0.016171537134238245","-0.191860352160114","-0.00061"
"2018/06/30","0.022162995491971316","0.00021882997744238075","0.004782879326125089","-0.029880088456439524","0.017361243273931404","0.0011470539892108889","0.02895767182343545","-0.019570852609929634","-0.13152452132426562","-0.0007099999999999999"
"2018/07/31","0.04181464591146122","0.03324921233119338","0.012889675030740344","0.04007055098378287","0.004304239295964685","0.030449160578876144","-0.0318615255280047","-0.018803774519944527","0.22052054995795678","-0.0007000000000000001"
"2018/08/31","0.03196629542049911","-0.022313670853119638","0.012586748660949665","-0.037629231432230625","0.005725140595677303","-0.023146915658905587","0.010474246771305706","-0.020398808718324335","-0.09543714979894735","-0.0005899999999999999"
"2018/09/30","0.027315517028717373","0.031101012722734245","0.06215174076110763","0.015329041031279411","0.014914353656484636","0.04198430267377384","0.06047700315108839","0.015027212539808987","-0.038545958020278714","-0.0005899999999999999"
"2018/10/31","-0.07160883279632946","-0.08380727588868053","-0.09120259974261569","-0.09005941677257578","-0.009113772773566842","-0.027771698713584647","-0.06436854700891104","0.01825024165251299","-0.049044678862971924","-0.0006"
"2018/11/30","0.02178369265263913","0.008154456764403628","0.020870500035087503","0.05236048184413611","0.010915708258214307","-0.0017254145628285977","-0.10782917775700185","0.006614013318544387","-0.36209648283474216","-0.0007000000000000001"
"2018/12/31","-0.11282335577050251","-0.07921086088870455","-0.10482830547746169","-0.061107508292563395","-0.007893212781354242","-0.008610301476034254","-0.0973445535180345","0.021018047348006386","-0.09365689233715158","-0.00068"
"2019/01/31","0.06685984677512113","0.05331085876819941","0.039358615663734","0.08993881938511672","-0.0032294695992878264","0.03501749587792702","0.07020483446111392","0.015903317724969224","-0.08741975656115719","-0.00064"
"2019/02/28","0.05023504107991483","0.04306467763637012","0.029453003482515783","0.0016822923131702971","0.01610284121014094","0.02131232698399721","0.05275350173693516","0.012431059859805638","0.13405249066056113","-0.00055"
"2019/03/31","0.016034223577165996","0.007131959528710707","0.0004542336882309428","0.009257470272637791","0.019152617292446994","0.013000952661978538","0.012571783215133081","-0.017895506573412434","0.06285351931784677","-0.00043999999999999996"
"2019/04/30","0.050636612295292815","0.03896935539621027","0.04947783355674362","0.0331537730734317","0.007378056239263575","0.011186619960144029","0.037245612744019274","0.002061979213187737","0.3155888276660084","-0.00068"
"2019/05/31","-0.08322074592241979","-0.07005830697674753","-0.07396188462286624","-0.09254986360578521","-0.002062918438337724","-0.01594738391692374","-0.10322268939853807","-0.003245313569711028","0.5692025164657633","-0.0005"
"2019/06/30","0.053839749391416","0.04352360522156773","0.032695000372141125","0.04644075262921166","-0.003898008017652943","0.020022673980168326","0.02728803385735068","0.06324915878349247","0.24297603991614403","-0.00063"
"2019/07/31","0.022797849454367247","-0.012056878768526125","0.013248607579354754","-0.01920398712879101","0.00939559838657722","0.014956357013206967","0.003057311083045189","0.009056688962111537","-0.06057414966637675","-0.0007099999999999999"
"2019/08/31","-0.035980921283292444","-0.03842820975622607","-0.03728976396189887","-0.0566509137560024","0.0077186425845510165","-0.0043470399653517955","-0.06739091469600611","0.05585329520566318","-0.06379234039099524","-0.00046"
"2019/09/30","0.033882343345538635","0.04623735435763865","0.05573931154009171","0.03130792952303629","0.007940968548290073","0.003026359927162714","0.029888240225663942","-0.01789137437870858","-0.12662112702858008","-0.0005899999999999999"
"2019/10/31","0.030105822847925845","0.04198400418428849","0.055928389852279325","0.049995661747943565","0.009925983446121611","0.013627732601586562","0.01586397565669806","0.03355990157125488","0.1178861849502757","-0.00021999999999999998"
"2019/11/30","0.04308486066915318","0.01799356103109684","0.01610165538177788","0.005700178125782829","0.0062977583043069","-0.0029137678722505056","0.010627313368704705","-0.026769777097594094","-0.17170863345629728","-0.00043"
"2019/12/31","0.023050992477472665","0.02394389135692032","0.017931689290427544","0.07101664928752482","-0.006300073687397267","0.023452650429966804","0.0581362184591494","0.03114401391740773","-0.055221358127338194","-0.00037999999999999997"
"2020/01/31","-0.0003670841768863564","-0.028189777921014292","-0.020483417731730458","-0.06147654330342789","0.020327774608070115","0.012432035397427432","-0.10607448115499174","0.04624531839756618","0.29988792671256803","-0.00032"
"2020/02/29","-0.07254367645847426","-0.07101955497601353","-0.08866582801078793","-0.030837946320270482","0.023152815276722416","-0.00543619279159635","-0.07135402012607539","0.0005522552025887251","-0.07370447904118338","-0.00016"
"2020/03/31","-0.13783931417362705","-0.15379503017246654","-0.09591571450450775","-0.1701815833176532","-0.020008736220562984","-0.16231494050753303","-0.31420747762410717","-0.014818529506957168","-0.26237260256694384","-0.00047"
"2020/04/30","0.1121185141738914","0.044217001829857105","0.06598997706431042","0.05938193373688683","0.0037737518604603615","0.030159000246088974","-0.10019930101585206","0.05491087193381117","0.32704106192384486","-0.00035999999999999997"
"2020/05/31","0.05779664463739054","0.06448423617400745","0.08333332478389499","0.03972690408619828","0.016480645894926704","0.07301083234424155","0.16923951342572674","0.03601287542891929","0.10327103096394152","-0.00047"
"2020/06/30","0.017232908216393783","0.03460227083575962","0.019340786844223024","0.06552424987410022","0.0060950611897014895","0.029258476205171968","0.05548820908313834","0.027322051228354294","-0.03462242663328319","-0.00048"
"2020/07/31","0.0302819126619589","-0.008157385082079305","-0.023252540685953837","0.053271358286596904","-0.014047620725119003","0.010509806275436961","0.008634861180287334","0.08007171097302579","0.20568218525280124","-0.00028000000000000003"
"2020/08/31","0.07850367381724777","0.05574329814074375","0.0642119807944932","0.037249205746996195","-0.00016412331030324356","0.015451908125450275","0.055029086864800236","0.0033280540936044822","0.039954425021097695","-0.00035000000000000005"
"2020/09/30","-0.03626719625379449","-0.019270729020595234","0.007594830134998842","-0.008893446724380305","0.00024781494665782056","-0.019615844720635156","-0.04327644745027237","-0.04038418155671364","-0.07560658861022074","-0.00054"
"2020/10/31","-0.03517649551959734","-0.04563870329125019","-0.008375211014638118","0.0034093913541788368","-0.01602904137611183","-0.015017476352482406","-0.04456202918814545","-0.016005273778511464","0.2644292123665748","-0.0002"
"2020/11/30","0.10377155465655719","0.13753578075591655","0.14991561476968296","0.08499234703741831","0.007498664897237495","0.03749377304710433","0.1172838690487068","-0.05682045805441416","0.41769419468037094","-0.00032"
"2020/12/31","0.027472752830213887","0.040457867709367656","0.040763876555823586","0.06140335582749579","-0.008383827778504438","0.01212358014933157","0.048597108858487115","0.05974055626634911","0.46408770978696","-0.00026"
"2021/01/31","0.0010400158740555554","0.003444682463937143","0.008468551791015688","0.04344608088089941","0.0038159830150801266","-0.006628314962240145","0.058919318229518014","-0.021008263382656267","0.15476151066990584","-0.00017"
"2021/02/28","0.04838301777381537","0.042847679812171746","0.04618609239471616","0.02805706369749905","0.004535547016002006","-0.011059890627528657","0.12510435682617582","-0.044493190049221476","0.3903777151440815","-0.00016"
"2021/03/31","0.08398084203901668","0.06296508386856892","0.013378070952984489","0.02937931635255553","0.025019575286806095","0.029352294645338617","0.01724540726461332","0.025552802421390908","0.3534846662934481","-0.00017"
"2021/04/30","0.03953694611490444","0.01644821760432391","-0.012541310929295113","-0.0008550827992611643","-0.005473897393873939","0.011023597002900898","0.06715910103962464","0.023123349935076476","-0.032284248603738686","-0.00012"
"2021/05/31","0.015836620898797227","0.04435326608081991","0.0010026951636081805","0.025849371848621683","0.011266612458651792","0.018938506601970495","0.0332705418692858","0.08587387497140408","-0.34759179529524886","-0.00017"
"2021/06/30","0.028269696941904954","-0.005127819175404724","-0.002003381546229255","0.015272330133112355","0.014040727898786187","0.01435474415289617","0.04669715345518366","-0.06501327109440935","-0.056030994640783205","-0.00029"
"2021/07/31","0.013976819386720685","-0.002532260817263432","-0.051667421645653855","-0.0739010773204195","0.0008649895405576924","-0.004668757795378342","0.0027316910625303503","0.014771392276587081","0.17583251241005438","-0.00035999999999999997"
"2021/08/31","0.03479531580122286","0.019427574269961445","0.028581642946587937","0.020664380892151613","0.0028764014813722483","0.01392125274249989","-0.019153400347997507","0.004017566445888132","0.13864189404417004","-0.00034"
"2021/09/30","-0.02933147338969211","-0.015086476028280948","0.057658898769936906","-0.021316591780895733","0.008779859678912594","-0.00873901632750207","0.07891106703054884","-0.014904924426796584","-0.05475001922527267","-0.00021999999999999998"
"2021/10/31","0.08622529289890957","0.04727647388833223","-0.020032836007695898","0.025887850143022417","0.014920173262914505","0.01662748200077635","0.07460871142393666","0.030806392337909827","0.4212833086942034","-0.00027"
"2021/11/30","-0.006393603570510553","-0.04376749996683171","-0.01809652418852581","-0.03926105544090053","0.004367506424891809","-0.01720229053397193","-0.10440284868590155","-0.005725575248551551","-0.06880747808048504","-0.0004"
"2021/12/31","0.05782233207797227","0.05545797133816177","0.016040908632404705","0.02630030077346346","0.007435998901797802","0.032931082534713996","0.08391521651440081","0.04498517643422395","-0.1786969677133058","-0.00026"
"2022/01/31","-0.05110294433840257","-0.03468316518360737","-0.06247901838428671","0.0015244628984600883","-0.018290998989756058","-0.03207191976608814","0.119407804690016","-0.01524900371586535","-0.16750940440927398","-0.0002"
"2022/02/28","-0.02679752659807455","-0.03158561009190486","-0.017735514188119028","-0.04052096366566715","-0.008686345616368496","-0.052653668699048195","0.0914390320376961","0.06404884230766306","0.12553942874632273","-0.00017999999999999998"
"2022/03/31","0.09536545660833506","0.06116078667908975","0.05781502731406607","0.019988071718702427","0.025993952349307792","0.044104887587013364","0.1490243946159031","0.07080057151748864","0.11300673138424755","-0.00008"
"2022/04/30","-0.022054992578675714","-0.00020912049097254748","-0.035517149107401114","0.0062661623758035745","0.03123666472571296","0.0005099951767744137","0.12078727787424515","0.04904167317381081","-0.11214516714760692","-0.00012"
"2022/05/31","-0.020934977638837227","-0.0036429932716408597","0.016088524349879618","-0.017147433154275804","-0.01571080765870947","-0.015218761826431781","0.032963135662500864","-0.05485307289379837","-0.17654171154743714","-0.00017999999999999998"
"2022/06/30","-0.019236979603170168","-0.02480165870879736","-0.03201965838926679","0.013774883482385203","0.052305455483579344","0.003123777438830855","-0.01390917164757588","0.0517392316989842","-0.334807669544409","-0.00037999999999999997"
"2022/07/31","0.07456124700895006","0.03481063954568597","0.05454638905772402","-0.019483522376734896","0.0089251741387113","0.019402929455582862","-0.02328936092701095","-0.04071149254061723","0.16061156111484598","-0.00012"
"2022/08/31","-0.009848541773636255","-0.03087253413642943","0.011060357512215235","0.018578769491014224","0.0008656164653051412","0.004318498572424723","0.0016575246124663767","0.0017184533518252998","-0.11313102752149595","-0.00017999999999999998"
"2022/09/30","-0.05517803743406302","-0.054943191128315805","-0.07171383182817803","-0.07906865119232953","-0.0020881296794724724","-0.027386186109422228","-0.03707406686405568","0.011237128085401782","0.008976518324634863","-0.00049"
"2022/10/31","0.1065874637825841","0.083706406160442","0.06565651987473364","0.0031638386481982472","0.0103249632698037","0.02173835974312155","0.0865640841880293","0.005556996921468604","0.07944567288921589","-0.0005"
"2022/11/30","-0.009160144618026056","0.0622620962462368","0.014920208666947543","0.08498947951803304","-0.025593167032900044","0.03324429300018017","-0.07251084632931426","0.01804152699766548","-0.21371975563414147","-0.00067"
"2022/12/31","-0.09721953143821227","-0.059379679532951424","-0.0660671131367554","-0.06727915110758709","-0.0503513745549895","-0.055027056178867384","-0.05798617254833616","-0.013785815632380904","-0.07666735007383141","-0.00066"
"2023/01/31","0.04339966950979979","0.07005096850185666","0.0466666681877097","0.07128398829453308","0.01435690984574678","0.020193837802957804","-0.019259673224026663","0.03842519249703824","0.3727169066139344","-0.0002"
"2023/02/28","0.018475200772963163","0.012619290627847946","0.004423183749155735","-0.03432019541803255","0.016893391981255057","0.01661979744741915","0.0004114499432277263","-0.011506016485677839","0.045107187259076253","-0.00018999999999999998"
"2023/03/31","0.013371698850389135","0.007716748166213927","0.03188298878731288","0.008579789135104932","0.0029501046353710425","-0.006519286410393232","-0.03199955517236541","0.054759655413939345","0.20218969899107453","-0.00017"
"2023/04/30","0.020559103568444925","0.03400691238529863","0.029020219938336034","-0.003888687202511343","0.01029319403610951","0.007224564104797215","-0.005972555450644457","0.013651224671867412","0.03238873281284449","-0.00015"
"2023/05/31","0.04959043564976451","0.002903108459307191","0.07033842947380697","0.01966977822999527","0.0328125913055779","0.032347559715757646","-0.02030071045917592","0.030638014221383125","-0.028377905573502837","-0.0005099999999999999"
"2023/06/30","0.10279335240775223","0.08197701858203144","0.07687524991301986","0.08123977183992381","0.03186762647426855","0.06160198291035979","0.08116938985202249","0.013130352522134459","0.15962979394536103","-0.00066"
"2023/07/31","0.004043965328976773","-0.0014966684586806833","-0.0008941843263342575","0.03095609128925192","-0.027929113419842277","-0.011019088318271919","0.07747308405808306","-0.006139556371930754","-0.06756370654564481","-0.00046"
"2023/08/31","0.02107588610534883","-0.0028984579623259066","-0.017003879292086577","-0.03083941741014018","0.03139177297619433","0.018786004080832752","0.04274990003288193","0.02538878051929072","-0.0791881951715091","-0.00063"
"2023/09/30","-0.02632258854905456","-0.015133691454127685","-0.015508496619997092","-0.009673409053311377","-0.004306920197439612","-0.011856977639311705","0.06031754771584774","-0.02678942713730814","0.06301747593930829","-0.00054"
"2023/10/31","-0.02318941928049345","-0.03048867528399346","-0.0315055365631286","-0.03440160897902611","-0.017196027297964656","-0.013385457910613185","-0.040548060844691425","0.07268099442241849","0.2835739137979836","-0.0002"
"2023/11/30","0.07617902011615874","0.06714992703560507","0.08414134913964655","0.06295062378416794","0.031395315368712096","0.04761689796191271","-0.05720575620455137","0.01102589048628655","0.07271658123809366","-0.00015"
"2023/12/31","0.005767470280847231","0.013322236913042795","0","-0.0038532469698304705","-0.0025804780796737647","0.005601854968655839","-0.06698344356489616","-0.025917387578750506","0.07796241053949204","-0.00012"
"2024/01/31","0.05858762869087375","0.03729089786665396","0.085978078014471","-0.005170560016600545","0.04041774802498588","0.029356822742570454","0.0877031810900144","0.027576159353775997","0.04981810473114168","-0.00014000000000000001"
"2024/02/29","0.07565554937678542","0.052833255464510565","0.08049940270299283","0.06491187677002697","0.00722978462751156","0.030320712525767624","0.031092305188030078","0.026554210174885684","0.4692240145329949","-0.00006"
"2024/03/31","0.03807592443611041","0.03916609340527799","0.03589872037454245","0.03260246315335569","0.0142759209409129","0.025282031999148025","0.0499430062913635","0.09259021653975497","0.17167900964596083","0.00021999999999999998"
"2024/04/30","-0.00943284742467243","-0.0012912725794123059","-0.04913359751738777","0.029922967102674836","0.006604255103850765","0.007288261433201271","0.042010233462309365","0.06387959744142258","-0.12259624219594434","0.00077"
"2024/05/31","0.05487429207225114","0.05489671023731302","0.003494834467617336","0.023684797365176147","0.020851871647301623","0.030245903679444464","-0.010339858775744837","0.020088509130205656","0.11759286811548142","0.00077"
"2024/06/30","0.059910049302500434","0.005088559981383245","0.02835816864667473","0.05059346860097147","0.032855962591185506","0.02140117453087509","0.033118853563631756","0.02239409258895919","-0.04922065965624256","0.00077"
"2024/07/31","-0.03838692319450776","-0.025269093278877275","-0.010650846211957443","-0.04186101944003551","-0.026907240075503158","-0.024537639948317036","-0.07734432086382925","0.0013657774194970607","-0.020470047924783352","0.00078"
"2024/08/31","-0.02878482700788154","-0.020017732659502574","-0.0129032945635843","-0.0416790698545314","-0.03708982365428659","-0.02945151948708058","-0.07169636812695035","-0.030871907078120486","-0.13392963768460986","0.00227"
"2024/09/30","0.0061570815717657545","-0.0068227908217979305","-0.010809464199348029","0.04203602393159889","-0.0014075928051828779","0.00531058987962707","-0.016415566426373096","0.035898120894022556","0.05831215931505107","0.00227"
"2024/10/31","0.06341009854804902","0.016403928671212098","0.029987292518068198","0.03999509285288738","0.045959074612059725","0.04679215907781642","0.08831312201221975","0.11918574818360939","0.1896482584112631","0.00227"
"2024/11/30","0.04559303897108058","-0.01636423512122842","-0.022205757813652083","-0.03966730678762309","-0.002287452800137646","0.004762446878403104","-0.020662496788075413","-0.04351519452348018","0.35542009125739416","0.00227"
"2024/12/31","0.0135186026983809","0.007867672527213099","0.04642949928487328","0.020885239867796557","0.020919101663289252","0.015365387258966301","0.06945418053073205","0.023211847922041562","0.0059893522533900345","0.00227"
"2025/01/31","0.007901592678309921","0.02866407410788563","-0.00843982971319479","0.002664486848382941","-0.013394354958431887","-0.0018134405691894173","0.015355985637054648","0.04815320481806129","0.07583828016372607","0.00293"
"2025/02/28","-0.038867666946833856","0.002238458265922505","-0.06031125789322156","-0.015343445897114338","-0.0047288523777150315","-0.005756032323035676","-0.04077449972591529","-0.008096407377128245","-0.19792668389352996","0.0047799999999999995"
"2025/03/31","-0.058205512507567336","-0.0007992150461764158","-0.0331262886688124","0.008677136721916057","-0.0028951622720898573","-0.014103769564756785","0.023436023949415352","0.09160489420113338","-0.02419552395981961","0.00477"
"2025/04/30","-0.05715768211208472","-0.013767996952416484","0.009903611167024096","-0.04760582815061687","-0.044811748784119976","-0.0513370383022399","-0.13328573930946608","0.002869139135053489","0.08541078075969355","0.00477"
"2025/05/31","0.07389917540056778","0.05880454455213768","0.05618875092976694","0.05103842303710815","0.0042685690366390805","0.022156693788798698","0.030852200804398988","0.010238217825023543","0.12227386286169262","0.00477"
"2025/06/30","0.05678280168597638","0.029217948105956015","0.06449177297090047","0.07551258120072424","0.019760992434706637","0.032157088494449315","0.04643968480648297","0.008366847430367086","0.029120831174159978","0.00477"
"2025/07/31","0.05636637451843973","0.010983150366809191","0.016613853962443415","0.03943404067482459","0.029859020463334884","0.039636887516767416","0.06819067818022262","0.026788907387604644","0.11569272300907252","0.0047799999999999995"
"2025/08/31","0.0038603263711924907","0.02818399280781625","0.04060434372049104","0.010009707426708703","-0.004615071357627842","0.001347216010148422","-0.017618521910561902","0.032692962794712566","-0.0802394700241097","0.00477"
"2025/09/30","0.04835490451469071","0.03321082814544263","0.05784936479128855","0.08416838593229725","0.02370279351174598","0.028196328644793267","0.021187975000680703","0.13156400927987622","0.0667229197367436","0.00477"
"2025/10/31","0.06038944571116267","0.048124494078648716","0.16641647008363725","0.0725517568813554","0.04207533674988051","0.05616433495272943","0.0465224369472752","0.07299027960794069","-0.005161104612155798","0.00477"